id;country_en;city_en;lat;lng;population
7095;Turkey;Samsun;41.2797031;36.3360667;394050
7096;Turkey;Rize;41.025511;40.517666;92772
7097;Turkey;Orhangazi;40.49008;29.308806;51792
7098;Turkey;Ordu;40.986166;37.879721;116788
7099;Turkey;Mustafakemalpasa;40.0394409;28.405177;101412
7100;Turkey;Merzifon;40.87477;35.461753;50658
7101;Turkey;Maltepe;40.9498022;29.1739513;427040
7102;Turkey;Luleburgaz;41.402742;27.365646;90899
7103;Turkey;Kirklareli;41.735472;27.224369;58223
7104;Turkey;Kavakli;41.098911;28.33728;50502
7105;Turkey;Kastamonu;41.376625;33.776497;70402
7106;Turkey;Kars;40.6013378;43.0974525;77486
7107;Turkey;Karabuk;41.19562;32.622654;97481
7108;Turkey;Izmit;40.770276;29.987535;196571
7109;Turkey;Istanbul;41.0082376;28.9783589;11174257
7110;Turkey;Inegol;40.0800822;29.5096969;133959
7111;Turkey;Goelcuek;40.7167517;29.8194875;56189
7112;Turkey;Giresun;40.917532;38.392653;98864
7113;Turkey;Gemlik;40.43182;29.155416;71063
7114;Turkey;Gebze;40.8025157;29.4397941;281436
7115;Turkey;Fatsa;41.031231;37.50036;82160
7116;Turkey;Esenyurt;41.0412899;28.694058;211330
7117;Turkey;Esenler;41.0794133;28.8538545;520235
7118;Turkey;Eregli;41.279909;31.42026;88848
7119;Turkey;Erbaa;40.672726;36.571247;52185
7120;Turkey;Edirne;41.6771297;26.5557145;126470
7121;Turkey;Duzce;40.83872;31.162609;57739
7122;Turkey;Cubuk;40.23874;33.032668;62602
7123;Turkey;Corum;40.5499256;34.9537242;183418
7124;Turkey;Corlu;41.155812;27.8137319;202578
7125;Turkey;Cerkezkoey;41.3267254;27.9483319;84234
7126;Turkey;Carsamba;41.198523;36.721821;50459
7127;Turkey;Khanjarah;40.59995;33.6153;71379
7128;Turkey;Canakkale;40.14672;26.408587;87791
7129;Turkey;Bursa;40.1885281;29.0609636;1412701
7130;Turkey;Bolu;40.732541;31.608209;96629
7131;Turkey;Bandirma;40.353707;27.971405;107631
7132;Turkey;Bagcilar;41.03903;28.85671;724270
7133;Turkey;Bafra;41.561959;35.905686;92944
7134;Turkey;Ardesen;41.191782;40.989095;67965
7135;Turkey;Amasya;40.656455;35.837347;82896
7136;Turkey;Adapazari;40.788855;30.405954;286787
7137;Turkey;Atasehir;40.983333;29.127778;361615
7138;Turkey;Basaksehir;41.083333;28.816667;193750
7139;Turkey;Beylikduezue;40.9910381;28.6498144;122452
7140;Turkey;Bueyuekcekmece;41.024474;28.585453;163140
7141;Turkey;Cankaya;39.9179;32.86268;792189
7142;Turkey;Bahcelievler;41.008545;28.824722;576799
7143;Turkey;Sultangazi;41.1255794;28.8713314;436935
7144;Turkey;Sultanbeyli;40.968423;29.262008;286622
7145;Turkey;Sancaktepe;41.0287028;29.2901829;241000
7146;Turkey;Karabaglar;38.3465505;27.0441009;458000
7147;Turkey;Muratpasa;36.8827594;30.769476;450000
7148;Trinidad and Tobago;San Fernando;10.2905853;-61.4493842;55419
7149;Trinidad and Tobago;Mon Repos;10.2799313;-61.4501139;56380
7150;Trinidad and Tobago;Laventille;10.6485481;-61.495357;157258
7151;Trinidad and Tobago;Chaguanas;10.5168387;-61.4114482;67433
7152;Taiwan;Douliu;23.7076774;120.5624474;104723
7153;Taiwan;Taipei;25.0329694;121.5654177;7871900
7154;Taiwan;Tainan;22.9998999;120.2268758;771235
7155;Taiwan;Taichung;24.1477358;120.6736482;1040725
7156;Taiwan;Daxi;22.35;120.8666667;84549
7157;Taiwan;Banqiao;25.0114095;121.4618415;543342
7158;Taiwan;Puli;23.9932872;120.9646866;86406
7159;Taiwan;Nantou;23.9609981;120.9718638;105682
7160;Taiwan;Magong;23.5661218;119.5861581;56435
7161;Taiwan;Kaohsiung;22.6272784;120.3014353;1519711
7162;Taiwan;Yilan;24.7591148;121.7537404;94188
7163;Taiwan;Hualien City;23.9871589;121.6015714;350468
7164;Taiwan;Hsinchu;24.8138297;120.9674752;404109
7165;Taiwan;Keelung;25.1276033;121.7391833;397515
7166;Taiwan;Taoyuan City;24.9936281;121.3009798;402014
7167;Taiwan;Taitung City;22.7546009;121.1137544;109584
7168;Tanzania;Zanzibar;-6.165917;39.202641;403658
7169;Tanzania;Uyovu;-3.266667;31.533333;60849
7170;Tanzania;Ushirombo;-3.4944313;31.9899648;95052
7171;Tanzania;Tanga;-5.0888751;39.1023228;224876
7172;Tanzania;Tabora;-5.0424945;32.8197329;145292
7173;Tanzania;Sumbawanga;-7.9488646;31.6169002;89161
7174;Tanzania;Singida;-4.8253518;34.7630307;62432
7175;Tanzania;Shinyanga;-3.6809961;33.4271403;107362
7176;Tanzania;Mwanza;-2.5164305;32.9174517;436801
7177;Tanzania;Musoma;-1.5101913;33.8020459;121119
7178;Tanzania;Mpanda;-6.3477635;31.0736389;73338
7179;Tanzania;Moshi;-3.3439474;37.3292861;156959
7180;Tanzania;Morogoro;-6.8303731;37.670589;250902
7181;Tanzania;Mbeya;-8.9094014;33.4607744;291649
7182;Tanzania;Makumbako;-8.85;34.83333;53003
7183;Tanzania;Kilosa;-6.8342745;36.9917125;91889
7184;Tanzania;Kigoma;-4.8824092;29.6615055;164268
7185;Tanzania;Katumba;-6.3358333;31.24;108558
7186;Tanzania;Iringa;-7.768059;35.6860723;111820
7187;Tanzania;Dodoma;-6.162959;35.7516069;180541
7188;Tanzania;Dar es Salaam;-6.792354;39.2083284;2698652
7189;Tanzania;Buseresere;-3.05;31.883333;52870
7190;Tanzania;Bunda;-2.0185322;33.8746152;50944
7191;Tanzania;Bukoba;-1.3296409;31.8050125;70628
7192;Tanzania;Bagamoyo;-6.4456338;38.898941;82426
7193;Tanzania;Arusha;-3.3869254;36.6829927;341136
7194;Tanzania;Songea;-10.6462694;35.6423527;126449
7195;Tanzania;Mtwara;-10.3112236;40.1759806;96602
7196;Ukraine;Druzhkivka;48.6161912;37.5272187;62315
7197;Ukraine;Zhytomyr;50.25465;28.658667;282192
7198;Ukraine;Zhovti Vody;48.3441198;33.5244801;51559
7199;Ukraine;Zaporizhzhya;47.8388;35.139567;796217
7200;Ukraine;Yevpatoriya;45.19045;33.366867;105223
7201;Ukraine;Yenakiyeve;48.2368992;38.2082157;104101
7202;Ukraine;Yalta;44.495205;34.166301;79509
7203;Ukraine;Vinnytsya;49.233083;28.468217;352115
7204;Ukraine;Uzhhorod;48.6208;22.287883;117878
7205;Ukraine;Uman';48.7699292;30.2154405;87658
7206;Ukraine;Torez;48.0201627;38.6545258;68037
7207;Ukraine;Ternopil';49.553517;25.594767;235676
7208;Ukraine;Syevyerodonets'k;48.9481767;38.4878773;130000
7209;Ukraine;Sverdlovs'k;48.0764807;39.6707123;68000
7210;Ukraine;Sumy;50.9077;34.7981;294456
7211;Ukraine;Stryi;49.2656076;23.8431343;61404
7212;Ukraine;Stakhanov;48.560407;38.6487184;84425
7213;Ukraine;Snizhne;48.0282789;38.7656122;55587
7214;Ukraine;Smila;49.227717;31.852233;67530
7215;Ukraine;Sloviansk;48.8532;37.6053;124800
7216;Ukraine;Simferopol;44.952117;34.102417;358108
7217;Ukraine;Shostka;51.8757044;33.4966152;85432
7218;Ukraine;Shakhtars'k;48.0486753;38.45053;71700
7219;Ukraine;Sevastopol;44.61665;33.525367;379200
7220;Ukraine;Rubizhne;49.0161213;38.3751404;62993
7221;Ukraine;Roven'ky;48.0823858;39.3699771;53600
7222;Ukraine;Rivne;50.6199;26.251617;255106
7223;Ukraine;Pryluky;50.5884714;32.3875825;62823
7224;Ukraine;Poltava;49.588267;34.551417;317847
7225;Ukraine;Pervomays'k;48.0451251;30.8884315;70746
7226;Ukraine;Pavlohrad;48.5294478;35.9032574;115932
7227;Ukraine;Oleksandriya;48.6632704;33.0967875;103000
7228;Ukraine;Odessa;46.482526;30.7233095;1001558
7229;Ukraine;Novovolyns'k;50.7371757;24.1658809;57800
7230;Ukraine;Novomoskovs'k;48.6329614;35.2241571;73100
7231;Ukraine;Novohrad-Volyns'kyy;50.5860203;27.6363775;55925
7232;Ukraine;Nova Kakhovka;46.7515251;33.3678207;50672
7233;Ukraine;Nizhyn;51.0377956;31.8880995;75499
7234;Ukraine;Nyzhn'ohirs'kyy;45.44789;34.73839;72534
7235;Ukraine;Nikopol';47.56746;34.394815;130500
7236;Ukraine;Mykolayiv;46.975033;31.994583;510840
7237;Ukraine;Mukacheve;48.4493055;22.7117106;81633
7238;Ukraine;Melitopol';46.8550216;35.3586996;158000
7239;Ukraine;Mariupol;47.097133;37.543367;481626
7240;Ukraine;Marhanets';47.6489237;34.6105197;50443
7241;Ukraine;Makiyivka;48.0459557;37.9666901;376610
7242;Ukraine;Lviv;49.839683;24.029717;717803
7243;Ukraine;Luts'k;50.747233;25.325383;213661
7244;Ukraine;Luhansk;48.574041;39.307815;452000
7245;Ukraine;Lubny;50.0173168;32.9908442;52600
7246;Ukraine;Lozova;48.8902362;36.308001;62311
7247;Ukraine;Lysychans'k;48.9066145;38.4433605;111600
7248;Ukraine;Kiev;50.4501;30.5234;2797553
7249;Ukraine;Kryvyi Rih;47.910483;33.391783;652380
7250;Ukraine;Kremenchuk;49.065783;33.410033;227494
7251;Ukraine;Krasnyy Luch;48.1406371;38.9367363;90005
7252;Ukraine;Krasnoarmiys'k;48.282193;37.1847804;68263
7253;Ukraine;Kramators'k;48.738967;37.58435;173700
7254;Ukraine;Kovel';51.209018;24.6980251;66400
7255;Ukraine;Korosten';50.9532135;28.6457544;65000
7256;Ukraine;Kostyantynivka;48.5239429;37.7075811;91259
7257;Ukraine;Konotop;51.2409432;33.2050521;91798
7258;Ukraine;Kolomyya;48.5304917;25.0412054;61781
7259;Ukraine;Kirovohrad;48.507933;32.262317;249454
7260;Ukraine;Khmel'nyts'kyy;49.422983;26.987133;398346
7261;Ukraine;Kherson;46.635417;32.616867;320477
7262;Ukraine;Khartsyz'k;48.043204;38.1393965;64000
7263;Ukraine;Kharkiv;49.9935;36.230383;1430885
7264;Ukraine;Kerch;45.357314;36.468293;152195
7265;Ukraine;Kamieniec Podolski;48.6967162;26.5825364;100000
7266;Ukraine;Kalush;49.0414259;24.3950384;67698
7267;Ukraine;Izyum;49.2121445;37.2665006;53778
7268;Ukraine;Izmayil;45.3501944;28.8501919;82485
7269;Ukraine;Ivano-Frankivs'k;48.922633;24.711117;204200
7270;Ukraine;Illichivs'k;46.2952236;30.6480855;54102
7271;Ukraine;Horlivka;48.3071;38.029633;278550
7272;Ukraine;Feodosiya;45.031933;35.382433;72052
7273;Ukraine;Fastiv;50.0637682;29.9049684;51143
7274;Ukraine;Energodar;47.5015067;34.6341859;55800
7275;Ukraine;Drohobych;49.3580116;23.5123193;79406
7276;Ukraine;Donetsk;48.015883;37.80285;1024700
7277;Ukraine;Dnipropetrovsk;48.464717;35.046183;1032822
7278;Ukraine;Dniprodzerzhyns'k;48.523117;34.613683;248575
7279;Ukraine;Chervonohrad;50.3871767;24.2199454;83000
7280;Ukraine;Chernivtsi;48.2920787;25.9358367;236250
7281;Ukraine;Chernihiv;51.4982;31.28935;307684
7282;Ukraine;Cherkasy;49.444433;32.059767;297568
7283;Ukraine;Bryanka;48.4988498;38.6706015;51921
7284;Ukraine;Brovary;50.511083;30.7909;88506
7285;Ukraine;Boryspil';50.3482;30.95615;55000
7286;Ukraine;Bilhorod-Dnistrovs'kyy;46.1854516;30.3414908;50201
7287;Ukraine;Bila Tserkva;49.7967977;30.1310853;199163
7288;Ukraine;Berdychiv;49.9106591;28.5900312;86250
7289;Ukraine;Berdyans'k;46.7737707;36.8034779;118284
7290;Ukraine;Artemivs'k;48.5986674;37.9980367;80500
7291;Ukraine;Antratsyt;48.1199505;39.0897865;61600
7292;Ukraine;Alchevs'k;48.4713393;38.8134407;116000
7293;Ukraine;Komsomolsk;49.0156679;33.6450451;51740
7294;Uganda;Soroti;1.7131812;33.6063855;56400
7295;Uganda;Njeru;0.4263679;33.1492106;61952
7296;Uganda;Mukono;0.3548655;32.7520139;67290
7297;Uganda;Mbarara;-0.6071596;30.6545022;97500
7298;Uganda;Mbale;1.0784436;34.1810057;76493
7299;Uganda;Masaka;-0.3267383;31.7537404;65373
7300;Uganda;Lira;2.2580829;32.8874067;119323
7301;Uganda;Kitgum;3.2884847;32.8789499;56891
7302;Uganda;Kasese;0.1698986;30.078078;67269
7303;Uganda;Kampala;0.3475964;32.5825197;1353189
7304;Uganda;Jinja;0.4478566;33.2026122;93061
7305;Uganda;Gulu;2.7724038;32.2880726;146858
7306;Uganda;Entebbe;0.0511839;32.463708;62969
7307;Uganda;Bwizibwera;-1.0666667;30.2166667;79157
7308;Uganda;Arua;3.0303299;30.907304;55585
7309;United States;Birmingham;33.5206608;-86.80249;212237
7310;United States;Decatur;34.6059253;-86.9833417;55683
7311;United States;Dothan;31.2232313;-85.3904888;65496
7312;United States;Hoover;33.4053867;-86.8113781;81619
7313;United States;Huntsville;34.7303688;-86.5861037;180105
7314;United States;Mobile;30.6953657;-88.0398912;195111
7315;United States;Montgomery;32.3668052;-86.2999689;205764
7316;United States;Tuscaloosa;33.2098407;-87.5691735;90468
7317;United States;Conway;35.0886963;-92.4421011;58908
7318;United States;Fayetteville;36.0625795;-94.1574263;73580
7319;United States;Fort Smith;35.3859242;-94.3985475;86209
7320;United States;Jonesboro;35.8422967;-90.704279;67263
7321;United States;Little Rock;34.7464809;-92.2895948;193524
7322;United States;North Little Rock;34.769536;-92.2670941;62304
7323;United States;Rogers;36.3320196;-94.1185366;55964
7324;United States;Springdale;36.1867442;-94.1288141;69797
7325;United States;Washington, D.C.;38.9071923;-77.0368707;601723
7326;United States;Wilmington;39.7390721;-75.5397878;70851
7327;United States;Allapattah;25.8003154;-80.2265545;54289
7328;United States;Boca Raton;26.3683064;-80.1289321;84392
7329;United States;Boynton Beach;26.5317866;-80.0905465;68217
7330;United States;Brandon;27.937801;-82.2859247;103483
7331;United States;Cape Coral;26.5628537;-81.9495331;154305
7332;United States;Carol City;25.9406488;-80.2456045;63031
7333;United States;Clearwater;27.9658533;-82.8001026;107685
7334;United States;Coconut Creek;26.2517482;-80.1789351;52909
7335;United States;Coral Springs;26.271192;-80.2706044;121096
7336;United States;Davie;26.0764783;-80.2521157;91992
7337;United States;Daytona Beach;29.2108147;-81.0228331;61005
7338;United States;Deerfield Beach;26.3184123;-80.0997657;75018
7339;United States;Delray Beach;26.4614625;-80.0728201;60522
7340;United States;Deltona;28.9005446;-81.2636738;85182
7341;United States;East Pensacola Heights;30.4311451;-87.1798721;54104
7342;United States;Flagami;25.7716696;-80.2795195;50834
7343;United States;Fort Lauderdale;26.1224386;-80.1373174;165521
7344;United States;Fort Myers;26.640628;-81.8723084;62298
7345;United States;Fountainebleau;25.7728774;-80.3478301;59764
7346;United States;Gainesville;29.6516344;-82.3248262;124354
7347;United States;Hialeah;25.8575963;-80.2781057;224669
7348;United States;Hollywood;26.0112014;-80.1494901;140768
7349;United States;Homestead;25.4687224;-80.4775569;60512
7350;United States;Jacksonville;30.3321838;-81.655651;821784
7351;United States;Jupiter;26.9342246;-80.0942087;55156
7352;United States;Kendale Lakes;25.7081577;-80.4069986;56148
7353;United States;Kendall;25.6660336;-80.357827;75371
7354;United States;Kissimmee;28.2919557;-81.407571;59682
7355;United States;Lakeland;28.0394654;-81.9498042;97422
7356;United States;Largo;27.9094665;-82.7873244;77648
7357;United States;Lauderhill;26.1403635;-80.2133808;66887
7358;United States;Lehigh Acres;26.6253497;-81.6248026;86784
7359;United States;Margate;26.2445263;-80.206436;53284
7360;United States;Melbourne;28.0836269;-80.6081089;76068
7361;United States;Miami;25.7616798;-80.1917902;399457
7362;United States;Miami Beach;25.790654;-80.1300455;87779
7363;United States;Miami Gardens;25.9420377;-80.2456045;107167
7364;United States;Miramar;25.9860762;-80.3035602;122041
7365;United States;North Miami;25.8900949;-80.1867138;58786
7366;United States;North Port;27.044224;-82.2359254;57357
7367;United States;Ocala;29.1871986;-82.1400923;56315
7368;United States;Orlando;28.5383355;-81.3792365;238300
7369;United States;Palm Bay;28.0344621;-80.5886646;103190
7370;United States;Palm Coast;29.5844524;-81.2078699;75180
7371;United States;Palm Harbor;28.0780718;-82.7637127;57439
7372;United States;Pembroke Pines;26.007765;-80.2962555;154750
7373;United States;Pensacola;30.421309;-87.2169149;51923
7374;United States;Pine Hills;28.55778;-81.4534;60076
7375;United States;Plantation;26.1275862;-80.2331036;84955
7376;United States;Poinciana;28.1573736;-81.4709358;53193
7377;United States;Pompano Beach;26.2378597;-80.1247667;99845
7378;United States;Port Charlotte;26.9761707;-82.0906448;54392
7379;United States;Port Orange;29.1383165;-80.9956105;56048
7380;United States;Port Saint Lucie;27.2730492;-80.3582261;164603
7381;United States;Riverview;29.552434;-81.6838226;71050
7382;United States;Saint Petersburg;27.7518284;-82.6267345;244769
7383;United States;Sanford;28.8028612;-81.269453;53570
7384;United States;Sarasota;27.3364347;-82.5306527;51917
7385;United States;Spring Hill;28.4831682;-82.5369872;98621
7386;United States;Sunrise;26.1669711;-80.256595;84439
7387;United States;Tallahassee;30.4382559;-84.2807329;181376
7388;United States;Tamarac;26.2128609;-80.2497707;60427
7389;United States;Tamiami;25.7587114;-80.398387;55271
7390;United States;Tampa;27.950575;-82.4571776;335709
7391;United States;The Hammocks;25.6697668;-80.4493073;51003
7392;United States;The Villages;28.927019;-82.0037608;51442
7393;United States;Town 'n' Country;28.0105745;-82.5773193;78442
7394;United States;Wellington;26.6617635;-80.2683571;56508
7395;United States;West Palm Beach;26.7153424;-80.0533746;99919
7396;United States;Weston;26.1003654;-80.3997748;65333
7397;United States;Albany;31.5785074;-84.155741;77434
7398;United States;Alpharetta;34.0753762;-84.2940899;57551
7399;United States;Athens;33.9519347;-83.357567;116714
7400;United States;Atlanta;33.7489954;-84.3879824;420003
7401;United States;Columbus;32.4609764;-84.9877094;189885
7402;United States;Macon;32.8406946;-83.6324022;91351
7403;United States;Marietta;33.952602;-84.5499327;56579
7404;United States;Roswell;34.0232431;-84.3615555;88346
7405;United States;Sandy Springs;33.9304352;-84.3733147;93853
7406;United States;Savannah;32.0835407;-81.0998342;136286
7407;United States;Smyrna;33.8839926;-84.5143761;51271
7408;United States;Valdosta;30.8327022;-83.2784851;54518
7409;United States;Warner Robins;32.6130007;-83.624201;66588
7410;United States;Decatur;39.8403147;-88.9548001;76122
7411;United States;Springfield;39.7817213;-89.6501481;116250
7412;United States;Bloomington;39.165325;-86.5263857;80405
7413;United States;Carmel;39.978371;-86.1180435;79191
7414;United States;Evansville;37.9715592;-87.5710898;117429
7415;United States;Fishers;39.9567548;-86.01335;76794
7416;United States;Indianapolis;39.768403;-86.158068;829718
7417;United States;Terre Haute;39.4667034;-87.4139092;60785
7418;United States;Kansas City;39.114053;-94.6274636;145786
7419;United States;Lawrence;38.9716689;-95.2352501;87643
7420;United States;Manhattan;39.1836082;-96.5716694;52281
7421;United States;Olathe;38.8813958;-94.8191285;125872
7422;United States;Overland Park;38.9822282;-94.6707917;173372
7423;United States;Shawnee;39.0228485;-94.7151865;62209
7424;United States;Topeka;39.0558235;-95.6890185;127473
7425;United States;Wichita;37.6871761;-97.330053;382368
7426;United States;Bowling Green;36.9685219;-86.4808043;58067
7427;United States;Ironville;38.4564702;-82.6923845;288649
7428;United States;Lexington;38.0405837;-84.5037164;225366
7429;United States;Lexington-Fayette;38.0405837;-84.5037164;295803
7430;United States;Louisville;38.2526647;-85.7584557;243639
7431;United States;Meads;38.4125816;-82.7090513;288649
7432;United States;Owensboro;37.7719074;-87.1111676;57265
7433;United States;Baton Rouge;30.4582829;-91.1403196;229493
7434;United States;Bossier City;32.5159852;-93.7321228;61315
7435;United States;Kenner;29.9940924;-90.2417434;66702
7436;United States;Lafayette;30.2240897;-92.0198427;120623
7437;United States;Lake Charles;30.2265949;-93.2173758;71993
7438;United States;Metairie;29.9840922;-90.1528519;138481
7439;United States;Metairie Terrace;29.963067;-90.1711503;142489
7440;United States;New Orleans;29.9510658;-90.0715323;343829
7441;United States;Shreveport;32.5251516;-93.7501789;199311
7442;United States;Baltimore;39.2903848;-76.6121893;620961
7443;United States;Bethesda;38.984652;-77.0947092;60858
7444;United States;Bowie;39.0067768;-76.7791365;54727
7445;United States;Columbia;39.2037144;-76.8610462;99615
7446;United States;Dundalk;39.2506633;-76.5205184;63597
7447;United States;Ellicott City;39.2673283;-76.7983067;65834
7448;United States;Frederick;39.4142688;-77.4105409;65239
7449;United States;Gaithersburg;39.1434406;-77.2013705;59933
7450;United States;Germantown;39.1731621;-77.2716502;86395
7451;United States;Glen Burnie;39.1626084;-76.6246886;67639
7452;United States;Rockville;39.0839973;-77.1527578;61209
7453;United States;Silver Spring;38.9906657;-77.026088;71452
7454;United States;Towson;39.4014955;-76.6019125;55197
7455;United States;Waldorf;38.6265124;-76.9105483;67752
7456;United States;Blue Springs;39.0169509;-94.2816148;52575
7457;United States;Columbia;38.9517053;-92.3340724;108500
7458;United States;East Independence;39.0911161;-94.4155068;110675
7459;United States;Florissant;38.789217;-90.322614;52158
7460;United States;Independence;39.0911161;-94.4155068;116830
7461;United States;Joplin;37.0842271;-94.513281;50150
7462;United States;Kansas City;39.0997265;-94.5785667;459787
7463;United States;Lee's Summit;38.9108408;-94.3821724;91364
7464;United States;O'Fallon;38.8106075;-90.6998477;79329
7465;United States;Saint Charles;38.7881062;-90.4974359;65794
7466;United States;Saint Joseph;39.7674578;-94.846681;76780
7467;United States;St. Louis;38.6270025;-90.1994042;319294
7468;United States;Saint Peters;38.7874699;-90.6298922;52575
7469;United States;Springfield;37.2089572;-93.2922989;159498
7470;United States;Gulfport;30.3674198;-89.0928155;67793
7471;United States;Jackson;32.2987573;-90.1848103;173514
7472;United States;West Gulfport;30.4040859;-89.0942049;71329
7473;United States;Asheville;35.5950581;-82.5514869;83393
7474;United States;Cary;35.79154;-78.7811169;135234
7475;United States;Chapel Hill;35.9131996;-79.0558445;57233
7476;United States;Charlotte;35.2270869;-80.8431267;731424
7477;United States;Concord;35.4087517;-80.579511;79066
7478;United States;Durham;35.9940329;-78.898619;228330
7479;United States;Fayetteville;35.0526641;-78.8783585;200564
7480;United States;Gastonia;35.262082;-81.1873005;71741
7481;United States;Greensboro;36.0726354;-79.7919754;269666
7482;United States;Greenville;35.612661;-77.3663538;84554
7483;United States;High Point;35.9556923;-80.0053176;104371
7484;United States;Jacksonville;34.7540524;-77.4302414;70145
7485;United States;Raleigh;35.7795897;-78.6381787;403892
7486;United States;Rocky Mount;35.9382103;-77.7905339;57477
7487;United States;Wilmington;34.2257255;-77.9447102;106476
7488;United States;Winston-Salem;36.0998596;-80.244216;229617
7489;United States;Camden;39.9259463;-75.1196199;77344
